INCIDENT_KEY,BORO,PRECINCT,JURISDICTION_CODE,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,DAY,MONTH,YEAR,WEEKDAY,time_HOUR,time_MINUTE,time_SECOND,PERP_AGE_GROUP_MIN,PERP_AGE_GROUP_MAX,PERP_AGE_MEAN,VIC_AGE_GROUP_MIN,VIC_AGE_GROUP_MAX,VIC_AGE_MEAN
197691090,1,67,0.0,0,1,1,2,0,1,2,998235,173191,40.64204307200004,-73.94960900699994,POINT (-73.94960900699994 40.642043072000035),27,5,2019,1,18,0,0,18,24,21.0,18,24,21.0
193267668,1,81,0.0,0,1,1,2,0,0,2,1004228,186742,40.67922608300006,-73.92797416799993,POINT (-73.92797416799993 40.67922608300006),6,2,2019,6,22,26,0,18,24,21.0,18,24,21.0
197106407,0,47,0.0,1,3,1,2,1,1,2,1024693,261681,40.88484355600008,-73.85374008999997,POINT (-73.85374008999997 40.88484355600008),11,5,2019,2,1,34,0,25,44,34.5,25,44,34.5
192259537,1,79,0.0,0,1,1,2,1,0,2,1001291,186474,40.67849662500004,-73.93856369499997,POINT (-73.93856369499997 40.67849662500004),12,1,2019,2,5,24,0,18,24,21.0,25,44,34.5
196000889,2,9,2.0,0,1,1,2,0,1,2,990832,202826,40.72339299800007,-73.97625544299996,POINT (-73.97625544299996 40.723392998000065),14,4,2019,3,3,35,0,18,24,21.0,18,24,21.0
199467225,1,71,0.0,0,1,1,2,1,1,2,1002948,182618,40.66790942700004,-73.93260042799993,POINT (-73.93260042799994 40.66790942700004),8,7,2019,1,17,40,0,18,24,21.0,25,44,34.5
206311807,0,48,0.0,0,1,1,2,1,1,2,1015119,247835,40.84687919500004,-73.88842801999994,POINT (-73.88842801999994 40.84687919500004),10,12,2019,5,21,36,0,18,24,21.0,25,44,34.5
199742306,3,113,0.0,0,7,1,2,3,0,2,1044480,188539,40.68397606800005,-73.78283677199995,POINT (-73.78283677199994 40.68397606800006),12,7,2019,0,22,35,0,0,18,9.0,65,100,82.5
195013387,0,40,2.0,0,7,1,6,4,1,2,1005386,235950,40.81428694400006,-73.92364455999996,POINT (-73.92364455999996 40.81428694400006),21,3,2019,4,18,20,0,0,18,9.0,0,18,9.0
203207191,0,44,0.0,0,1,1,6,4,1,6,1007885,246406,40.842979335000045,-73.91457972899997,POINT (-73.91457972899997 40.84297933500005),2,10,2019,6,20,14,0,18,24,21.0,0,18,9.0
195396612,3,113,0.0,0,1,1,2,1,1,2,1046315,187088,40.67998073800004,-73.77623390699993,POINT (-73.77623390699995 40.67998073800004),30,3,2019,2,0,50,0,18,24,21.0,25,44,34.5
200994118,0,48,0.0,0,1,1,2,0,1,6,1014831,245134,40.83946674600002,-73.88948128799996,POINT (-73.88948128799996 40.83946674600003),10,8,2019,2,23,37,0,18,24,21.0,18,24,21.0
199188161,1,77,0.0,0,1,1,2,2,1,2,1004161,181456,40.66471735100004,-73.92823133899998,POINT (-73.92823133899998 40.664717351000036),2,7,2019,5,5,10,0,18,24,21.0,45,64,54.5
198266990,2,30,0.0,1,1,1,2,1,1,2,998886,240181,40.825913006000064,-73.94711752799996,POINT (-73.94711752799998 40.825913006000064),10,6,2019,1,2,21,0,18,24,21.0,25,44,34.5
201384509,3,103,0.0,1,1,1,2,1,1,2,1039546,192115,40.69382354100002,-73.800597338,POINT (-73.80059733799999 40.693823541000036),20,8,2019,5,20,8,0,18,24,21.0,25,44,34.5
195978521,3,103,0.0,1,1,1,2,2,1,2,1042298,192835,40.695782146000056,-73.79066712199993,POINT (-73.79066712199995 40.695782146000056),13,4,2019,2,6,4,0,18,24,21.0,45,64,54.5
201575315,2,5,2.0,0,1,1,2,0,1,6,986929,202082,40.72135294100008,-73.99033666499997,POINT (-73.99033666499997 40.72135294100008),26,8,2019,1,3,23,0,18,24,21.0,18,24,21.0
196678735,1,75,0.0,0,4,1,2,1,1,2,1016008,185359,40.67539564000003,-73.88550993999996,POINT (-73.88550993999996 40.67539564000003),2,5,2019,4,0,23,0,45,64,54.5,25,44,34.5
204434561,0,42,2.0,0,3,0,2,1,1,2,1010674,239150,40.82305580800005,-73.90452830099997,POINT (-73.90452830099997 40.82305580800005),31,10,2019,4,19,3,0,25,44,34.5,25,44,34.5
193938809,1,70,0.0,1,1,1,2,4,1,2,997703,171170,40.63649668200002,-73.95153000199997,POINT (-73.95153000199997 40.63649668200003),22,2,2019,0,17,44,0,18,24,21.0,0,18,9.0
196276908,3,105,0.0,0,1,1,2,0,1,2,1056792,192445,40.694604754000075,-73.73840293399996,POINT (-73.73840293399996 40.694604754000075),19,4,2019,0,17,43,0,18,24,21.0,18,24,21.0
194085122,2,23,2.0,0,1,1,2,0,1,2,999211,229699,40.79714228700004,-73.94596657399995,POINT (-73.94596657399995 40.79714228700004),28,2,2019,4,2,18,0,18,24,21.0,18,24,21.0
206703579,2,28,0.0,0,1,1,2,0,1,3,996089,231418,40.80186520800004,-73.95723931799995,POINT (-73.95723931799995 40.80186520800004),19,12,2019,4,5,15,0,18,24,21.0,18,24,21.0
198052647,1,90,2.0,0,1,1,2,4,0,2,1001414,195664,40.70372081700003,-73.93809683099995,POINT (-73.93809683099994 40.70372081700003),4,6,2019,5,19,56,0,18,24,21.0,0,18,9.0
200725654,1,77,0.0,0,1,1,2,2,0,2,1004964,183810,40.67117671300008,-73.92532965699996,POINT (-73.92532965699996 40.67117671300008),5,8,2019,1,1,52,0,18,24,21.0,45,64,54.5
204054325,0,52,0.0,1,3,1,2,0,1,2,1015814,259929,40.88007108800008,-73.88585904599995,POINT (-73.88585904599995 40.88007108800008),21,4,2019,3,5,25,0,25,44,34.5,18,24,21.0
193417904,0,40,0.0,1,1,1,2,0,1,2,1010201,237368,40.81816612400007,-73.90624419799997,POINT (-73.90624419799997 40.81816612400007),8,2,2019,0,17,0,0,18,24,21.0,18,24,21.0
198107752,0,40,2.0,0,3,1,2,4,1,2,1007373,232752,40.805504347000074,-73.91647725199994,POINT (-73.91647725199994 40.80550434700007),5,6,2019,6,12,20,0,25,44,34.5,0,18,9.0
206891917,1,73,0.0,0,1,1,2,1,1,2,1007235,179932,40.66052686300003,-73.91715616699997,POINT (-73.91715616699997 40.66052686300003),31,12,2019,5,20,14,0,18,24,21.0,25,44,34.5
204294846,0,44,0.0,0,1,1,2,1,1,2,1006769,241999,40.83088631600003,-73.91862797499994,POINT (-73.91862797499994 40.83088631600003),27,10,2019,3,17,9,0,18,24,21.0,25,44,34.5
205862273,1,84,0.0,0,1,1,2,0,1,2,988902,192641,40.69543880800006,-73.98322537599995,POINT (-73.98322537599995 40.69543880800006),29,11,2019,0,18,17,0,18,24,21.0,18,24,21.0
201089979,3,105,0.0,0,1,1,2,1,1,2,1055614,186261,40.67764073700005,-73.74271647099994,POINT (-73.74271647099994 40.67764073700005),13,8,2019,5,15,55,0,18,24,21.0,25,44,34.5
203348703,1,73,0.0,0,3,1,2,0,1,2,1008529,180190,40.66123156200007,-73.91249125199994,POINT (-73.91249125199994 40.66123156200007),3,10,2019,4,14,27,0,25,44,34.5,18,24,21.0
194817572,2,32,2.0,1,1,1,2,2,1,2,998762,235107,40.81198650800008,-73.94757654399997,POINT (-73.94757654399996 40.811986508000075),16,3,2019,2,0,50,0,18,24,21.0,45,64,54.5
198760073,1,77,0.0,0,3,1,3,1,1,2,1002625,183496,40.67032001700005,-73.93376235799997,POINT (-73.93376235799997 40.67032001700005),20,6,2019,4,19,2,0,25,44,34.5,25,44,34.5
202038516,1,67,0.0,1,1,1,2,1,1,2,997923,173810,40.64374258000004,-73.95073198799997,POINT (-73.95073198799997 40.64374258000004),5,9,2019,4,20,48,0,18,24,21.0,25,44,34.5
197381381,2,28,0.0,0,1,1,2,0,1,3,996922,233397,40.80729586300004,-73.95422681099996,POINT (-73.95422681099996 40.807295863000036),18,5,2019,2,18,40,0,18,24,21.0,18,24,21.0
193026088,3,105,0.0,0,1,1,2,1,1,2,1052230,179775,40.65986481400006,-73.75498197399997,POINT (-73.75498197399997 40.65986481400006),31,1,2019,4,18,45,0,18,24,21.0,25,44,34.5
201573936,0,52,0.0,1,1,1,2,2,1,6,1017545,257530,40.87348021900005,-73.87961129699994,POINT (-73.87961129699994 40.87348021900005),25,8,2019,3,3,20,0,18,24,21.0,45,64,54.5
205280617,1,72,0.0,0,3,1,6,1,1,6,978440,174981,40.64696537000003,-74.02093827699997,POINT (-74.02093827699997 40.64696537000003),17,11,2019,3,2,27,0,25,44,34.5,25,44,34.5
202140604,3,113,0.0,0,1,1,2,1,1,2,1051184,191065,40.690861178000034,-73.75863991899996,POINT (-73.75863991899996 40.690861178000034),8,9,2019,3,20,19,0,18,24,21.0,25,44,34.5
202853371,1,73,2.0,0,1,1,2,0,1,2,1006117,183402,40.67005407200002,-73.92117453999998,POINT (-73.92117453999998 40.67005407200003),24,9,2019,5,17,45,0,18,24,21.0,18,24,21.0
197573448,1,75,0.0,0,3,1,2,1,1,2,1018964,182071,40.666359726000046,-73.87487014199996,POINT (-73.87487014199996 40.66635972600005),23,5,2019,4,20,39,0,25,44,34.5,25,44,34.5
206873499,3,113,0.0,0,1,1,2,1,1,2,1053272,196881,40.706808642000055,-73.75105110599996,POINT (-73.75105110599998 40.706808642000055),27,12,2019,0,22,40,0,18,24,21.0,25,44,34.5
205124100,0,43,0.0,0,1,1,2,1,1,3,1018876,241924,40.83064129700006,-73.87487918899996,POINT (-73.87487918899996 40.83064129700006),13,11,2019,6,0,8,0,18,24,21.0,25,44,34.5
199314079,0,46,0.0,0,1,1,2,1,1,2,1008934,249674,40.851946160000075,-73.91077639999997,POINT (-73.91077639999997 40.85194616000007),4,7,2019,4,23,22,0,18,24,21.0,25,44,34.5
194525843,2,13,0.0,0,3,1,6,2,1,2,990300,209478,40.74165148800006,-73.97816876899998,POINT (-73.97816876899998 40.74165148800006),10,3,2019,3,5,38,0,25,44,34.5,45,64,54.5
203394879,0,43,0.0,0,1,1,2,4,1,1,1024622,237417,40.81824648100008,-73.85414296999994,POINT (-73.85414296999994 40.818246481000074),7,10,2019,1,13,27,0,18,24,21.0,0,18,9.0
198705943,2,5,2.0,0,3,1,2,1,1,2,984075,198251,40.710838164000045,-74.000632678,POINT (-74.00063267799999 40.71083816400005),19,6,2019,6,10,40,0,25,44,34.5,25,44,34.5
193418294,2,23,0.0,0,1,1,2,0,1,2,998391,229756,40.797300086000064,-73.94892805999996,POINT (-73.94892805999996 40.797300086000064),9,2,2019,2,2,0,0,18,24,21.0,18,24,21.0
194525844,0,41,0.0,0,1,1,2,1,1,3,1012780,236449,40.81563577600008,-73.89693055399994,POINT (-73.89693055399994 40.81563577600008),9,3,2019,2,1,10,0,18,24,21.0,25,44,34.5
201851563,1,67,0.0,0,1,1,2,1,1,6,1004519,171743,40.63805647100003,-73.92697009899997,POINT (-73.92697009899996 40.63805647100003),30,8,2019,0,19,15,0,18,24,21.0,25,44,34.5
198858232,0,43,0.0,0,1,1,2,1,1,6,1019719,243343,40.834532695000064,-73.87182548099997,POINT (-73.87182548099997 40.834532695000064),23,6,2019,3,23,8,0,18,24,21.0,25,44,34.5
193939360,0,43,2.0,0,1,1,2,2,1,2,1026382,237309,40.81794183300008,-73.84778502199998,POINT (-73.84778502199998 40.81794183300008),23,2,2019,2,6,29,0,18,24,21.0,45,64,54.5
196364280,0,42,2.0,0,1,1,2,0,1,3,1010896,244231,40.83700102400008,-73.90370600899996,POINT (-73.90370600899996 40.837001024000074),23,4,2019,5,22,53,0,18,24,21.0,18,24,21.0
199061351,1,83,0.0,0,1,1,2,4,1,6,1003823,194497,40.70051267600007,-73.92941179699993,POINT (-73.92941179699994 40.70051267600007),28,6,2019,0,0,26,0,18,24,21.0,0,18,9.0
191739125,1,88,2.0,0,1,1,2,0,1,2,991148,192533,40.69514090800004,-73.97512594699998,POINT (-73.97512594699998 40.69514090800004),1,1,2019,5,5,40,0,18,24,21.0,18,24,21.0
197200331,2,34,0.0,0,3,1,6,1,1,2,1005202,253699,40.86300322100004,-73.92425384299997,POINT (-73.92425384299997 40.86300322100004),14,5,2019,5,19,45,0,25,44,34.5,25,44,34.5
204480329,1,84,2.0,0,1,1,2,0,1,2,988761,194230,40.69980031700004,-73.98373278599996,POINT (-73.98373278599996 40.69980031700004),5,11,2019,5,21,11,0,18,24,21.0,18,24,21.0
199844336,2,23,2.0,0,1,1,2,1,1,6,1000102,229680,40.79708858400005,-73.94274857999994,POINT (-73.94274857999994 40.79708858400005),16,7,2019,5,21,30,0,18,24,21.0,25,44,34.5
200263247,3,113,0.0,0,3,1,2,1,1,1,1052412,191419,40.69182345000007,-73.75420823699993,POINT (-73.75420823699994 40.69182345000007),25,7,2019,4,2,17,0,25,44,34.5,25,44,34.5
193160952,1,60,0.0,1,3,1,2,2,1,2,984147,150278,40.57916262500004,-74.00037223199996,POINT (-74.00037223199996 40.57916262500004),4,2,2019,1,11,41,0,25,44,34.5,45,64,54.5
195799803,1,60,2.0,0,1,1,2,0,1,2,986229,148311,40.573763375000055,-73.99287775699997,POINT (-73.99287775699997 40.573763375000055),9,4,2019,5,12,25,0,18,24,21.0,18,24,21.0
197662445,1,71,0.0,0,3,1,2,1,1,6,1002498,181698,40.66538517000004,-73.93422504099993,POINT (-73.93422504099993 40.665385170000036),26,5,2019,3,21,22,0,25,44,34.5,25,44,34.5
197573447,2,34,0.0,0,7,1,2,0,1,6,1003718,252533,40.85980630000006,-73.92962232099995,POINT (-73.92962232099995 40.85980630000006),23,5,2019,4,19,16,0,0,18,9.0,18,24,21.0
199298013,1,67,0.0,0,1,1,2,1,0,2,1008050,178718,40.65719254700008,-73.91422293299996,POINT (-73.91422293299996 40.65719254700008),4,7,2019,4,6,20,0,18,24,21.0,25,44,34.5
191853461,1,60,0.0,0,1,1,2,2,1,2,986229,148311,40.573763375000055,-73.99287775699997,POINT (-73.99287775699997 40.573763375000055),4,1,2019,0,2,20,0,18,24,21.0,45,64,54.5
206195060,3,115,0.0,0,1,1,6,0,1,6,1022420,212522,40.749926198000026,-73.86223992399994,POINT (-73.86223992399994 40.749926198000026),7,12,2019,2,0,23,0,18,24,21.0,18,24,21.0
196525187,0,48,0.0,1,3,1,2,0,1,3,1013952,247178,40.84507992600004,-73.89264894999997,POINT (-73.89264894999997 40.84507992600004),27,4,2019,2,11,36,0,25,44,34.5,18,24,21.0
198404597,1,77,0.0,1,3,1,2,2,1,2,1000435,185274,40.67520450200004,-73.94165270399996,POINT (-73.94165270399998 40.67520450200004),12,6,2019,6,19,37,0,25,44,34.5,45,64,54.5
193982311,3,112,0.0,0,1,1,2,4,1,6,1026312,207207,40.73532021200003,-73.84822634799998,POINT (-73.84822634799997 40.73532021200003),25,2,2019,1,11,0,0,18,24,21.0,0,18,9.0
200056611,2,23,0.0,0,3,1,2,4,1,2,998684,229230,40.79585588600003,-73.94787095499998,POINT (-73.94787095499998 40.79585588600003),21,7,2019,3,15,22,0,25,44,34.5,0,18,9.0
206823155,1,70,0.0,0,1,1,2,1,1,2,995944,176899,40.65222405100008,-73.95785778499999,POINT (-73.95785778499999 40.65222405100008),21,12,2019,2,3,20,0,18,24,21.0,25,44,34.5
197293450,1,79,0.0,0,7,1,2,4,1,2,1000422,192120,40.69399523200008,-73.94168313999995,POINT (-73.94168313999995 40.69399523200008),16,5,2019,4,20,15,0,0,18,9.0,0,18,9.0
201851564,0,44,0.0,0,1,1,2,1,1,6,1009200,247095,40.84486682000005,-73.90982448999995,POINT (-73.90982448999995 40.84486682000005),30,8,2019,0,20,30,0,18,24,21.0,25,44,34.5
200365030,0,41,0.0,0,1,1,2,1,1,2,1015656,236156,40.814821817000045,-73.88654175399995,POINT (-73.88654175399995 40.81482181700005),28,7,2019,3,0,35,0,18,24,21.0,25,44,34.5
203676929,2,17,0.0,0,1,1,2,1,1,2,990804,210370,40.744099446000064,-73.97634911099993,POINT (-73.97634911099995 40.744099446000064),13,10,2019,3,1,55,0,18,24,21.0,25,44,34.5
206311808,4,122,0.0,0,3,0,5,0,1,5,953155,145282,40.56539505300003,-74.11191815299996,POINT (-74.11191815299998 40.56539505300003),10,12,2019,5,23,32,0,25,44,34.5,18,24,21.0
195743582,1,71,0.0,0,1,1,2,1,1,2,1002530,179472,40.65927522700008,-73.93411572899998,POINT (-73.93411572899998 40.65927522700008),8,4,2019,1,4,25,0,18,24,21.0,25,44,34.5
203259385,1,79,0.0,1,4,1,2,0,1,2,998136,187813,40.68217738700002,-73.949935623,POINT (-73.94993562299999 40.682177387000024),3,10,2019,4,21,39,0,45,64,54.5,18,24,21.0
204192601,0,46,0.0,0,1,1,2,1,1,2,1008471,251020,40.85564181000007,-73.91244513899994,POINT (-73.91244513899994 40.855641810000066),24,10,2019,4,21,56,0,18,24,21.0,25,44,34.5
193732895,0,47,0.0,0,4,1,2,1,0,2,1028857,263946,40.89104019400003,-73.83866600699997,POINT (-73.83866600699997 40.89104019400003),18,2,2019,1,18,16,0,45,64,54.5,25,44,34.5
202578454,2,28,0.0,0,1,1,2,2,1,2,997406,230838,40.800271403000075,-73.95248348799998,POINT (-73.95248348799998 40.80027140300007),18,9,2019,6,0,30,0,18,24,21.0,45,64,54.5
203678796,0,42,0.0,0,1,1,2,1,1,6,1009909,241902,40.83061151500005,-73.90728181399999,POINT (-73.90728181399999 40.830611515000044),12,10,2019,2,6,30,0,18,24,21.0,25,44,34.5
205908101,1,73,0.0,0,1,1,2,0,1,2,1006612,185285,40.675221247000025,-73.91938390099993,POINT (-73.91938390099995 40.675221247000025),2,12,2019,1,15,52,0,18,24,21.0,18,24,21.0
206873686,2,23,0.0,0,1,1,2,1,1,1,1000900,228610,40.79415025600008,-73.93986908699996,POINT (-73.93986908699998 40.79415025600008),28,12,2019,2,4,20,0,18,24,21.0,25,44,34.5
203041429,4,120,0.0,0,1,1,2,4,1,2,962585,165738,40.62157070600006,-74.07804344,POINT (-74.07804343999999 40.62157070600006),29,9,2019,3,18,30,0,18,24,21.0,0,18,9.0
204338715,1,73,0.0,0,1,1,2,2,1,2,1006602,185144,40.67483425900008,-73.91942041999994,POINT (-73.91942041999994 40.67483425900008),28,10,2019,1,22,39,0,18,24,21.0,45,64,54.5
203571464,1,71,0.0,1,1,1,2,1,1,2,995358,178299,40.65606750000006,-73.95996734599998,POINT (-73.95996734599998 40.65606750000006),10,10,2019,4,21,54,0,18,24,21.0,25,44,34.5
206843560,0,41,0.0,0,1,1,2,0,1,3,1013775,238190,40.820411060000026,-73.89332824199995,POINT (-73.89332824199995 40.820411060000026),25,12,2019,6,22,50,0,18,24,21.0,18,24,21.0
197660694,2,7,0.0,0,1,1,2,1,1,2,988664,200228,40.71626346000005,-73.98407867999998,POINT (-73.98407867999998 40.71626346000005),25,5,2019,2,0,12,0,18,24,21.0,25,44,34.5
197016009,1,75,0.0,0,3,1,2,1,1,2,1012920,183086,40.66916730700007,-73.89665221699995,POINT (-73.89665221699994 40.669167307000066),9,5,2019,4,9,23,0,25,44,34.5,25,44,34.5
198052648,0,52,0.0,0,1,1,6,1,1,6,1011095,253282,40.86184273000004,-73.90295060899997,POINT (-73.90295060899996 40.861842730000035),4,6,2019,5,19,58,0,18,24,21.0,25,44,34.5
192259536,2,32,0.0,0,1,1,2,2,1,2,1000486,235640,40.813446445000075,-73.94134727099998,POINT (-73.94134727099998 40.81344644500007),13,1,2019,3,19,55,0,18,24,21.0,45,64,54.5
192545747,2,23,0.0,0,1,1,2,4,1,6,998811,229459,40.79648422100007,-73.94741177999998,POINT (-73.94741177999998 40.79648422100007),19,1,2019,2,19,30,0,18,24,21.0,0,18,9.0
201034736,2,20,2.0,0,1,1,2,0,1,2,987818,221369,40.77429060000002,-73.98711927099998,POINT (-73.98711927099998 40.77429060000003),12,8,2019,1,3,10,0,18,24,21.0,18,24,21.0
194965392,3,105,0.0,0,1,1,2,1,1,2,1054771,188274,40.683172699000075,-73.74573461299997,POINT (-73.74573461299997 40.68317269900007),20,3,2019,6,21,36,0,18,24,21.0,25,44,34.5
204294845,0,48,0.0,0,1,1,2,1,1,2,1013751,247662,40.84640903700006,-73.89337329799997,POINT (-73.89337329799997 40.84640903700006),26,10,2019,2,4,0,0,18,24,21.0,25,44,34.5
200465330,2,23,0.0,0,1,1,2,4,1,2,999321,229329,40.79612655100004,-73.94557011499995,POINT (-73.94557011499995 40.79612655100004),30,7,2019,5,21,44,0,18,24,21.0,0,18,9.0
198595257,0,43,0.0,0,1,1,2,0,1,2,1023757,242233,40.83146892900004,-73.85723973399996,POINT (-73.85723973399996 40.83146892900004),17,6,2019,1,17,34,0,18,24,21.0,18,24,21.0
193160951,1,79,2.0,1,1,1,2,1,1,2,998286,189885,40.68786431700005,-73.94939048399993,POINT (-73.94939048399993 40.68786431700005),4,2,2019,1,13,40,0,18,24,21.0,25,44,34.5
199046249,3,101,0.0,0,3,1,6,1,1,6,1053917,159316,40.603696297000056,-73.74911276899996,POINT (-73.74911276899996 40.603696297000056),27,6,2019,4,21,2,0,25,44,34.5,25,44,34.5
195699912,0,40,0.0,0,1,1,2,0,1,2,1006022,238221,40.82051865600005,-73.92133955099996,POINT (-73.92133955099996 40.82051865600005),6,4,2019,2,20,20,0,18,24,21.0,18,24,21.0
198858229,0,46,0.0,0,7,1,3,0,1,6,1011477,250772,40.854952367000074,-73.90157978699993,POINT (-73.90157978699995 40.85495236700007),23,6,2019,3,2,15,0,0,18,9.0,18,24,21.0
202244820,2,23,0.0,0,1,1,2,1,1,2,1001924,227875,40.792130892000046,-73.93617279199998,POINT (-73.93617279199998 40.792130892000046),10,9,2019,5,22,11,0,18,24,21.0,25,44,34.5
199134397,3,101,0.0,0,1,1,2,1,1,6,1051810,158386,40.60115995800004,-73.75670987699993,POINT (-73.75670987699993 40.60115995800004),30,6,2019,3,21,35,0,18,24,21.0,25,44,34.5
197381375,0,44,0.0,0,1,1,3,0,1,2,1008123,244271,40.83711874300008,-73.91372714799996,POINT (-73.91372714799996 40.837118743000076),17,5,2019,0,23,59,0,18,24,21.0,18,24,21.0
192258906,1,77,2.0,1,1,1,2,1,1,2,1004594,185427,40.67561587200004,-73.92665858699996,POINT (-73.92665858699996 40.675615872000044),13,1,2019,3,13,35,0,18,24,21.0,25,44,34.5
194527595,0,42,0.0,0,1,1,2,0,1,2,1010697,241162,40.82857810400003,-73.90443726899997,POINT (-73.90443726899997 40.82857810400003),9,3,2019,2,9,20,0,18,24,21.0,18,24,21.0
195013388,1,88,2.0,0,1,1,2,2,0,2,990281,192762,40.69577009300008,-73.97825230899997,POINT (-73.97825230899997 40.69577009300008),21,3,2019,4,21,25,0,18,24,21.0,45,64,54.5
202804359,2,30,0.0,0,1,1,2,0,1,6,996722,238203,40.82048727700004,-73.95494033399996,POINT (-73.95494033399996 40.82048727700004),23,9,2019,1,2,10,0,18,24,21.0,18,24,21.0
192301917,1,75,0.0,0,3,1,2,1,1,2,1015806,183889,40.671361545000025,-73.88624505699994,POINT (-73.88624505699994 40.671361545000025),14,1,2019,1,11,55,0,25,44,34.5,25,44,34.5
193466266,3,109,0.0,1,1,1,2,1,1,1,1030259,213170,40.75166748000004,-73.83394336999999,POINT (-73.83394336999999 40.75166748000004),12,2,2019,5,2,34,0,18,24,21.0,25,44,34.5
206090803,0,42,0.0,0,1,1,6,3,1,2,1008051,239452,40.82389216900003,-73.91400444399994,POINT (-73.91400444399994 40.82389216900003),5,12,2019,4,14,15,0,18,24,21.0,65,100,82.5
199403136,0,47,0.0,0,3,1,2,1,1,6,1020357,259231,40.87813788000005,-73.86943433699997,POINT (-73.86943433699997 40.878137880000054),5,7,2019,0,21,25,0,25,44,34.5,25,44,34.5
196193415,1,75,0.0,0,3,1,2,1,1,2,1018747,183640,40.67066712500008,-73.87564431799996,POINT (-73.87564431799996 40.67066712500008),18,4,2019,4,23,24,0,25,44,34.5,25,44,34.5
195699916,1,67,0.0,0,1,1,2,1,1,2,1004666,181265,40.664191948000045,-73.92641162299998,POINT (-73.92641162299998 40.66419194800006),7,4,2019,3,9,53,0,18,24,21.0,25,44,34.5
198255457,1,75,0.0,0,3,1,2,2,1,2,1020467,183148,40.66930982700006,-73.86944659699996,POINT (-73.86944659699998 40.66930982700006),7,6,2019,0,10,30,0,25,44,34.5,45,64,54.5
193118592,2,25,0.0,0,3,1,3,1,1,6,999826,230239,40.79862337700007,-73.94374411699994,POINT (-73.94374411699994 40.79862337700007),1,2,2019,0,19,57,0,25,44,34.5,25,44,34.5
201384969,1,73,0.0,1,1,1,2,1,1,2,1006120,181463,40.66473194200006,-73.92117001499997,POINT (-73.92117001499997 40.66473194200006),20,8,2019,5,21,25,0,18,24,21.0,25,44,34.5
205437641,1,81,0.0,0,1,1,2,1,1,2,1004925,187027,40.68000674300004,-73.92546037999993,POINT (-73.92546037999995 40.680006743000035),20,11,2019,6,14,56,0,18,24,21.0,25,44,34.5
204493623,3,113,0.0,0,1,1,2,1,1,2,1044124,190608,40.68965739800007,-73.78410196999994,POINT (-73.78410196999994 40.689657398000065),5,11,2019,5,23,30,0,18,24,21.0,25,44,34.5
199134402,1,72,0.0,1,3,1,1,2,1,1,982753,172890,40.64122780400004,-74.00539554699996,POINT (-74.00539554699998 40.64122780400004),28,6,2019,0,12,34,0,25,44,34.5,45,64,54.5
193517125,3,102,0.0,1,3,1,2,1,1,5,1032234,192287,40.69433830500003,-73.82696399999996,POINT (-73.82696399999998 40.69433830500003),12,2,2019,5,18,10,0,25,44,34.5,25,44,34.5
197706725,3,107,2.0,0,1,1,2,1,1,2,1036732,207396,40.73578327800004,-73.81062580299994,POINT (-73.81062580299994 40.73578327800004),27,5,2019,1,23,0,0,18,24,21.0,25,44,34.5
201851568,3,106,0.0,1,3,1,2,1,1,2,1038635,185105,40.674588380000046,-73.80393908099995,POINT (-73.80393908099995 40.674588380000046),30,8,2019,0,22,35,0,25,44,34.5,25,44,34.5
200899516,4,120,0.0,0,1,1,2,1,1,2,960021,172286,40.63953693600007,-74.08730302399994,POINT (-74.08730302399994 40.63953693600007),6,8,2019,5,0,27,0,18,24,21.0,25,44,34.5
